name,pop,health_status
Alborz,2730000,good
Ardabil,1300000,medium
Bushehr,1230000,good
ChaharmahalandBakhtiyari,947000,poor
ClimaticClassification,0,medium
EastAzerbaijan,3900000,good
Fars,4850000,medium
Gilan,2540000,good
Golestan,1860000,medium
Hamadan,1750000,poor
Hormozgan,1770000,good
Ilam,600000,medium
Isfahan,5120000,good
Kerman,3160000,medium
Kermanshah,1950000,poor
Khuzestan,4830000,poor
KohgiluyeandBuyerAhmad,713000,medium
Kurdistan,1640000,poor
Lorestan,1760000,medium
Markazi,1420000,good
Mazandaran,3280000,good
NorthKhorasan,863000,medium
Qazvin,1270000,good
Qom,1350000,medium
RazaviKhorasan,6430000,good
Semnan,702000,medium
SistanandBaluchestan,2890000,poor
SouthKhorasan,768000,medium
Tehran,13900000,good
WestAzerbaijan,3260000,medium
Yazd,1380000,good
Zanjan,1050000,medium